time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
206,2448.7,2,5721.6,230.1,446.5,0.1,0.1,0.0,106.0,219.4,461.0,base3_c2
207,2463.8,2,5730.9,230.2,450.0,0.1,0.1,0.0,106.0,221.0,461.0,base3_c2
208,2478.7,2,5740.2,230.4,453.4,0.1,0.1,0.0,106.0,222.59,461.0,base3_c2
209,2493.7,2,5749.4,230.5,456.9,0.1,0.1,0.0,106.0,224.18,461.0,base3_c2
210,2508.8,2,5758.6,230.7,460.4,0.1,0.1,0.0,106.0,225.78,461.0,base3_c2
211,2523.8,2,5767.8,230.8,463.8,0.1,0.1,0.0,106.0,227.37,461.0,base3_c2
212,2538.7,2,5776.9,231.0,467.3,0.1,0.1,0.0,106.0,228.97,461.0,base3_c2
213,2553.7,2,5785.9,231.1,470.8,0.1,0.1,0.0,107.0,230.57,461.0,base3_c2
214,2555.0,1,5786.7,231.3,471.0,0.1,0.1,0.0,107.0,230.7,461.0,base3_c2
215,2556.9,2,5787.8,231.3,471.5,0.1,0.1,0.0,107.0,230.9,461.0,base3_c2
216,2559.7,2,5789.5,231.3,472.1,0.1,0.1,0.0,107.0,231.2,461.0,base3_c2
217,2563.9,2,5792.0,231.4,473.1,0.1,0.1,0.0,107.0,231.65,461.0,base3_c2
218,2570.2,2,5795.8,231.4,474.6,0.1,0.1,0.0,107.0,232.33,461.0,base3_c2
219,2579.7,2,5801.5,231.5,476.8,0.1,0.1,0.0,107.0,233.34,461.0,base3_c2
220,2594.0,2,5810.0,231.6,480.1,0.1,0.1,0.0,107.0,234.86,461.0,base3_c2
221,2609.0,2,5818.9,231.7,483.5,0.1,0.1,0.0,107.0,236.46,461.0,base3_c2
222,2624.0,2,5827.7,231.8,487.0,0.1,0.1,0.0,107.0,238.07,461.0,base3_c2
223,2639.0,2,5836.5,232.0,490.5,0.1,0.1,0.0,107.0,239.67,461.0,base3_c2
224,2654.0,2,5845.3,232.1,494.0,0.2,0.1,0.0,107.0,241.27,461.0,base3_c2
225,2669.0,2,5854.0,232.3,497.5,0.2,0.1,0.0,107.0,242.88,461.0,base3_c2
226,2684.0,2,5862.7,232.4,501.0,0.2,0.1,0.0,107.0,244.49,461.0,base3_c2
227,2699.0,2,5871.3,232.6,504.4,0.2,0.2,0.0,107.0,246.1,461.0,base3_c2
228,2714.0,2,5879.9,232.7,507.9,0.2,0.2,0.0,107.0,247.7,461.0,base3_c2
229,2729.0,2,5888.5,232.8,511.4,0.2,0.2,0.0,107.0,249.31,461.0,base3_c2
230,2744.0,2,5897.0,233.0,514.9,0.2,0.2,0.0,107.0,250.93,461.0,base3_c2
231,2759.0,2,5905.4,233.1,518.4,0.3,0.2,0.0,107.0,252.54,461.0,base3_c2
232,2774.0,2,5913.9,233.3,521.9,0.3,0.2,0.0,108.0,254.15,461.0,base3_c2
233,2789.0,2,5922.2,233.4,525.4,0.3,0.2,0.0,108.0,255.76,461.0,base3_c2
234,2804.0,2,5930.6,233.5,528.9,0.3,0.2,0.0,108.0,257.38,461.0,base3_c2
235,2819.0,2,5938.9,233.6,532.4,0.3,0.2,0.0,108.0,259.0,461.0,base3_c2
236,2834.0,2,5947.1,233.8,535.9,0.4,0.2,0.0,108.0,260.61,461.0,base3_c2
237,2849.0,2,5955.3,233.9,539.4,0.4,0.2,0.0,108.0,262.23,461.0,base3_c2
238,2864.0,2,5963.5,234.0,542.9,0.4,0.2,0.0,108.0,263.85,461.0,base3_c2
239,2879.0,2,5971.6,234.1,546.5,0.4,0.2,0.0,108.0,265.47,461.0,base3_c2
240,2894.0,2,5979.7,234.3,550.0,0.5,0.2,0.0,108.0,267.09,461.0,base3_c2
241,2909.0,2,5987.7,234.4,553.5,0.5,0.2,0.0,108.0,268.71,461.0,base3_c2
242,2920.0,2,5993.6,234.5,556.1,0.5,0.2,0.0,108.0,269.9,461.0,base3_c2
